pool,pool_label,week_start,variant,next_cumulative_net_return_bps,next_cumulative_alpha_vs_market_bps
market,market,2023-08-16,market,-1358.543191,
market,market,2023-08-17,market,-1327.342741,
market,market,2023-08-18,market,-1435.072334,
market,market,2023-08-21,market,-1473.205077,
market,market,2023-08-22,market,-1570.932592,
market,market,2023-08-23,market,-1628.722873,
market,market,2023-08-24,market,-1729.552860,
market,market,2023-08-25,market,-1739.651339,
market,market,2023-08-28,market,-1695.619557,
market,market,2023-08-29,market,-1514.812853,
market,market,2023-08-30,market,-1538.582778,
market,market,2023-08-31,market,-1549.982427,
market,market,2023-09-01,market,-1485.537445,
market,market,2023-09-04,market,-1465.093347,
market,market,2023-09-05,market,-1462.396147,
market,market,2023-09-06,market,-1509.009837,
market,market,2023-09-07,market,-1571.262440,
market,market,2023-09-08,market,-1521.815949,
market,market,2023-09-11,market,-1477.972713,
market,market,2023-09-12,market,-1529.656505,
market,market,2023-09-13,market,-1613.067690,
market,market,2023-09-14,market,-1632.067670,
market,market,2023-09-15,market,-1590.298165,
market,market,2023-09-18,market,-1589.486306,
market,market,2023-09-19,market,-1655.219369,
market,market,2023-09-20,market,-1723.132254,
market,market,2023-09-21,market,-1672.940696,
market,market,2023-09-22,market,-1596.587892,
market,market,2023-09-25,market,-1641.062738,
market,market,2023-09-26,market,-1630.526952,
market,market,2023-09-27,market,-1562.887017,
market,market,2023-09-28,market,-1562.994636,
market,market,2023-10-09,market,-1584.881546,
market,market,2023-10-10,market,-1604.700612,
market,market,2023-10-11,market,-1564.940315,
market,market,2023-10-12,market,-1584.013199,
market,market,2023-10-13,market,-1629.600873,
market,market,2023-10-16,market,-1659.298610,
market,market,2023-10-17,market,-1744.022044,
market,market,2023-10-18,market,-1834.241204,
market,market,2023-10-19,market,-1908.736763,
market,market,2023-10-20,market,-2075.236950,
market,market,2023-10-23,market,-2040.293474,
market,market,2023-10-24,market,-1863.797440,
market,market,2023-10-25,market,-1841.685333,
market,market,2023-10-26,market,-1720.421936,
market,market,2023-10-27,market,-1569.065968,
market,market,2023-10-30,market,-1532.961425,
market,market,2023-10-31,market,-1546.938303,
market,market,2023-11-01,market,-1598.184046,
market,market,2023-11-02,market,-1595.619110,
market,market,2023-11-03,market,-1464.575987,
market,market,2023-11-06,market,-1392.663391,
market,market,2023-11-07,market,-1347.362308,
market,market,2023-11-08,market,-1365.021070,
market,market,2023-11-09,market,-1410.972663,
market,market,2023-11-10,market,-1338.689759,
market,market,2023-11-13,market,-1282.113040,
market,market,2023-11-14,market,-1234.073382,
market,market,2023-11-15,market,-1268.333755,
market,market,2023-11-16,market,-1258.060777,
market,market,2023-11-17,market,-1177.013811,
market,market,2023-11-20,market,-1163.383251,
market,market,2023-11-21,market,-1245.636982,
market,market,2023-11-22,market,-1253.896843,
market,market,2023-11-23,market,-1268.256553,
market,market,2023-11-24,market,-1310.806512,
market,market,2023-11-27,market,-1275.052313,
market,market,2023-11-28,market,-1251.780752,
market,market,2023-11-29,market,-1308.993573,
market,market,2023-11-30,market,-1304.602046,
market,market,2023-12-01,market,-1270.606146,
market,market,2023-12-04,market,-1361.879455,
market,market,2023-12-05,market,-1407.343866,
market,market,2023-12-06,market,-1413.152836,
market,market,2023-12-07,market,-1464.850750,
market,market,2023-12-08,market,-1468.702499,
market,market,2023-12-11,market,-1364.474098,
market,market,2023-12-12,market,-1378.542883,
market,market,2023-12-13,market,-1410.849935,
market,market,2023-12-14,market,-1476.283030,
market,market,2023-12-15,market,-1572.731935,
market,market,2023-12-18,market,-1616.781368,
market,market,2023-12-19,market,-1651.608146,
market,market,2023-12-20,market,-1685.404592,
market,market,2023-12-21,market,-1692.428145,
market,market,2023-12-22,market,-1761.183608,
market,market,2023-12-25,market,-1840.430662,
market,market,2023-12-26,market,-1849.395866,
market,market,2023-12-27,market,-1712.865357,
market,market,2023-12-28,market,-1519.643686,
market,market,2023-12-29,market,-1460.734822,
market,market,2024-01-02,market,-1484.056345,
market,market,2024-01-03,market,-1518.978468,
market,market,2024-01-04,market,-1599.822619,
market,market,2024-01-05,market,-1788.202360,
market,market,2024-01-08,market,-1835.024477,
market,market,2024-01-09,market,-1885.306558,
market,market,2024-01-10,market,-1790.145831,
market,market,2024-01-11,market,-1760.530873,
market,market,2024-01-12,market,-1816.881319,
market,market,2024-01-15,market,-1826.924361,
market,market,2024-01-16,market,-1962.183839,
market,market,2024-01-17,market,-2103.047312,
market,market,2024-01-18,market,-2159.462021,
market,market,2024-01-19,market,-2506.721180,
market,market,2024-01-22,market,-2751.512429,
market,market,2024-01-23,market,-2623.773161,
market,market,2024-01-24,market,-2422.280169,
market,market,2024-01-25,market,-2277.287221,
market,market,2024-01-26,market,-2474.090034,
market,market,2024-01-29,market,-2775.892087,
market,market,2024-01-30,market,-3098.605434,
market,market,2024-01-31,market,-3384.787894,
market,market,2024-02-01,market,-3619.149202,
market,market,2024-02-02,market,-4267.726456,
market,market,2024-02-05,market,-4362.938314,
market,market,2024-02-06,market,-4085.235637,
market,market,2024-02-07,market,-3763.021208,
market,market,2024-02-08,market,-3269.681153,
market,market,2024-02-19,market,-3140.662456,
market,market,2024-02-20,market,-2945.771804,
market,market,2024-02-21,market,-2740.928250,
market,market,2024-02-22,market,-2552.293977,
market,market,2024-02-23,market,-2376.501926,
market,market,2024-02-26,market,-2194.779976,
market,market,2024-02-27,market,-2382.429201,
market,market,2024-02-28,market,-2555.312131,
market,market,2024-02-29,market,-2364.155736,
market,market,2024-03-01,market,-2340.799453,
market,market,2024-03-04,market,-2410.151688,
market,market,2024-03-05,market,-2404.237691,
market,market,2024-03-06,market,-2402.015774,
market,market,2024-03-07,market,-2423.324233,
market,market,2024-03-08,market,-2282.463524,
market,market,2024-03-11,market,-2134.272277,
market,market,2024-03-12,market,-2090.942528,
market,market,2024-03-13,market,-2105.289271,
market,market,2024-03-14,market,-2081.757932,
market,market,2024-03-15,market,-1907.350607,
market,market,2024-03-18,market,-1851.067580,
market,market,2024-03-19,market,-1805.739166,
market,market,2024-03-20,market,-1752.502947,
market,market,2024-03-21,market,-1834.099120,
market,market,2024-03-22,market,-2007.398076,
market,market,2024-03-25,market,-2102.074309,
market,market,2024-03-26,market,-2284.398963,
market,market,2024-03-27,market,-2321.971607,
market,market,2024-03-28,market,-2175.984015,
market,market,2024-03-29,market,-2036.909808,
market,market,2024-04-01,market,-1985.488505,
market,market,2024-04-02,market,-2032.659506,
market,market,2024-04-03,market,-2169.568672,
market,market,2024-04-08,market,-2181.567440,
market,market,2024-04-09,market,-2250.760124,
market,market,2024-04-10,market,-2322.763090,
market,market,2024-04-11,market,-2339.217389,
market,market,2024-04-12,market,-2566.884755,
market,market,2024-04-15,market,-3021.075370,
market,market,2024-04-16,market,-2924.938635,
market,market,2024-04-17,market,-2797.050555,
market,market,2024-04-18,market,-2802.977741,
market,market,2024-04-19,market,-2838.520393,
market,market,2024-04-22,market,-2757.734483,
market,market,2024-04-23,market,-2655.700809,
market,market,2024-04-24,market,-2552.961549,
market,market,2024-04-25,market,-2456.877543,
market,market,2024-04-26,market,-2238.666795,
market,market,2024-04-29,market,-2172.064266,
market,market,2024-04-30,market,-2091.820859,
market,market,2024-05-06,market,-2022.618660,
market,market,2024-05-07,market,-2065.935235,
market,market,2024-05-08,market,-2044.818303,
market,market,2024-05-09,market,-2065.087942,
market,market,2024-05-10,market,-2197.161926,
market,market,2024-05-13,market,-2157.610672,
market,market,2024-05-14,market,-2199.977309,
market,market,2024-05-15,market,-2185.078034,
market,market,2024-05-16,market,-2127.882007,
market,market,2024-05-17,market,-2045.396748,
market,market,2024-05-20,market,-2091.332386,
market,market,2024-05-21,market,-2102.061815,
market,market,2024-05-22,market,-2196.096706,
market,market,2024-05-23,market,-2315.363560,
market,market,2024-05-24,market,-2338.810058,
market,market,2024-05-27,market,-2348.836646,
market,market,2024-05-28,market,-2362.280223,
market,market,2024-05-29,market,-2409.909835,
market,market,2024-05-30,market,-2384.590374,
market,market,2024-05-31,market,-2466.987085,
market,market,2024-06-03,market,-2565.663225,
market,market,2024-06-04,market,-2646.292089,
market,market,2024-06-05,market,-2882.574265,
market,market,2024-06-06,market,-2994.428748,
market,market,2024-06-07,market,-2962.309602,
market,market,2024-06-11,market,-2795.169245,
market,market,2024-06-12,market,-2783.906067,
market,market,2024-06-13,market,-2814.185674,
market,market,2024-06-14,market,-2819.109372,
market,market,2024-06-17,market,-2767.967050,
market,market,2024-06-18,market,-2757.143067,
market,market,2024-06-19,market,-2899.944242,
market,market,2024-06-20,market,-3015.979385,
market,market,2024-06-21,market,-3173.922480,
market,market,2024-06-24,market,-3302.901046,
market,market,2024-06-25,market,-3193.820337,
market,market,2024-06-26,market,-3126.302726,
market,market,2024-06-27,market,-3187.516238,
market,market,2024-06-28,market,-3144.203874,
market,market,2024-07-01,market,-3119.581956,
market,market,2024-07-02,market,-3165.674080,
market,market,2024-07-03,market,-3329.786403,
market,market,2024-07-04,market,-3412.159595,
market,market,2024-07-05,market,-3454.974334,
market,market,2024-07-08,market,-3472.989091,
market,market,2024-07-09,market,-3439.125291,
market,market,2024-07-10,market,-3300.729461,
market,market,2024-07-11,market,-3247.788904,
market,market,2024-07-12,market,-3345.972447,
market,market,2024-07-15,market,-3386.979966,
market,market,2024-07-16,market,-3437.422002,
market,market,2024-07-17,market,-3494.793204,
market,market,2024-07-18,market,-3390.045651,
market,market,2024-07-19,market,-3325.931893,
market,market,2024-07-22,market,-3410.244504,
market,market,2024-07-23,market,-3595.294187,
market,market,2024-07-24,market,-3649.234986,
market,market,2024-07-25,market,-3522.088723,
market,market,2024-07-26,market,-3478.179237,
market,market,2024-07-29,market,-3431.078494,
market,market,2024-07-30,market,-3223.028411,
market,market,2024-07-31,market,-3056.165273,
market,market,2024-08-01,market,-3141.549835,
market,market,2024-08-02,market,-3309.804231,
market,market,2024-08-05,market,-3355.189443,
market,market,2024-08-06,market,-3314.906434,
market,market,2024-08-07,market,-3322.636059,
market,market,2024-08-08,market,-3345.926304,
market,market,2024-08-09,market,-3449.737036,
market,market,2024-08-12,market,-3438.577654,
market,market,2024-08-13,market,-3412.191547,
market,market,2024-08-14,market,-3396.333289,
market,market,2024-08-15,market,-3358.500259,
market,market,2024-08-16,market,-3402.279032,
market,market,2024-08-19,market,-3498.839043,
market,market,2024-08-20,market,-3581.633239,
market,market,2024-08-21,market,-3668.932598,
market,market,2024-08-22,market,-3768.987532,
market,market,2024-08-23,market,-3716.591524,
market,market,2024-08-26,market,-3735.551399,
market,market,2024-08-27,market,-3760.988066,
market,market,2024-08-28,market,-3656.510628,
market,market,2024-08-29,market,-3463.198671,
market,market,2024-08-30,market,-3460.619840,
market,market,2024-09-02,market,-3495.756843,
market,market,2024-09-03,market,-3491.398219,
market,market,2024-09-04,market,-3455.087596,
market,market,2024-09-05,market,-3532.359520,
market,market,2024-09-06,market,-3626.717683,
market,market,2024-09-09,market,-3589.274340,
market,market,2024-09-10,market,-3585.193121,
market,market,2024-09-11,market,-3599.764290,
market,market,2024-09-12,market,-3716.607115,
market,market,2024-09-13,market,-3802.022737,
market,market,2024-09-18,market,-3712.483701,
market,market,2024-09-19,market,-3643.386175,
market,market,2024-09-20,market,-3644.727325,
market,market,2024-09-23,market,-3454.920606,
market,market,2024-09-24,market,-3265.918916,
market,market,2024-09-25,market,-3120.755037,
market,market,2024-09-26,market,-2703.045040,
market,market,2024-09-27,market,-1972.223084,
market,market,2024-09-30,market,-1287.751909,
market,market,2024-10-08,market,-1845.639965,
market,market,2024-10-09,market,-2073.601784,
market,market,2024-10-10,market,-2309.711096,
market,market,2024-10-11,market,-2295.630447,
market,market,2024-10-14,market,-2256.653431,
market,market,2024-10-15,market,-2283.898357,
market,market,2024-10-16,market,-2269.152349,
market,market,2024-10-17,market,-2177.479717,
market,market,2024-10-18,market,-1921.723684,
market,market,2024-10-21,market,-1820.182518,
market,market,2024-10-22,market,-1755.515924,
market,market,2024-10-23,market,-1758.118759,
market,market,2024-10-24,market,-1655.056438,
market,market,2024-10-25,market,-1462.483547,
market,market,2024-10-28,market,-1469.493889,
market,market,2024-10-29,market,-1580.903003,
market,market,2024-10-30,market,-1492.111295,
market,market,2024-10-31,market,-1579.849357,
market,market,2024-11-01,market,-1639.252980,
market,market,2024-11-04,market,-1402.354828,
market,market,2024-11-05,market,-1241.841406,
market,market,2024-11-06,market,-1127.289302,
market,market,2024-11-07,market,-994.014992,
market,market,2024-11-08,market,-908.393815,
market,market,2024-11-11,market,-866.375363,
market,market,2024-11-12,market,-916.290251,
market,market,2024-11-13,market,-1057.062427,
market,market,2024-11-14,market,-1280.601578,
market,market,2024-11-15,market,-1504.054179,
market,market,2024-11-18,market,-1484.631233,
market,market,2024-11-19,market,-1282.859201,
market,market,2024-11-20,market,-1177.084468,
market,market,2024-11-21,market,-1346.927032,
market,market,2024-11-22,market,-1460.800699,
market,market,2024-11-25,market,-1444.189598,
market,market,2024-11-26,market,-1413.089312,
market,market,2024-11-27,market,-1246.812186,
market,market,2024-11-28,market,-1190.255249,
market,market,2024-11-29,market,-1013.331997,
market,market,2024-12-02,market,-927.247318,
market,market,2024-12-03,market,-986.663936,
market,market,2024-12-04,market,-978.359360,
market,market,2024-12-05,market,-875.305823,
market,market,2024-12-06,market,-828.728049,
market,market,2024-12-09,market,-810.285242,
market,market,2024-12-10,market,-801.965455,
market,market,2024-12-11,market,-697.471347,
market,market,2024-12-12,market,-738.386799,
